id,cliente_id,data,valor,moeda,suspeita
520621,34,2025-03-27,4055.2,USD,1
520622,65,2025-03-23,321.95,USD,1
520623,28,2025-03-27,4590.52,EUR,1
520624,33,2025-04-15,4097.72,USD,1
520625,17,2025-04-03,3680.06,EUR,1
520626,61,2025-03-28,1822.41,BRL,0
520627,90,2025-04-01,4123.1,EUR,1
520628,53,2025-04-08,2629.74,BRL,0
520629,8,2025-04-19,3504.14,EUR,1
520630,12,2025-03-31,1393.99,BRL,0
520631,83,2025-04-05,751.5,USD,1
520632,93,2025-03-28,1977.91,BRL,0
520633,30,2025-04-18,3828.58,USD,1
520634,61,2025-04-01,373.24,BRL,0
520635,34,2025-04-15,3879.38,USD,1
520636,35,2025-04-21,1833.39,EUR,1
520637,30,2025-04-04,3223.77,EUR,1
520638,61,2025-04-14,1209.68,USD,1
520639,54,2025-04-07,3972.9,EUR,1
520640,95,2025-04-21,2961.18,USD,1
520641,92,2025-04-03,4679.72,USD,1
520642,95,2025-04-17,3182.21,USD,1
520643,54,2025-04-16,2192.92,USD,1
520644,40,2025-04-17,1285.93,EUR,1
520645,52,2025-03-28,4130.87,USD,1
520646,11,2025-04-15,4294.15,EUR,1
520647,16,2025-04-21,4744.44,EUR,1
520648,37,2025-04-22,624.57,BRL,0
520649,38,2025-04-17,4120.57,EUR,1
520650,65,2025-04-11,1284.89,EUR,1
520651,11,2025-03-24,3446.54,BRL,1
520652,76,2025-03-26,1448.29,BRL,0
520653,58,2025-03-27,197.3,EUR,1
520654,11,2025-04-14,2456.05,BRL,0
520655,24,2025-03-25,3380.68,USD,1
520656,7,2025-03-23,973.66,EUR,1
520657,54,2025-04-20,2145.57,USD,1
520658,13,2025-04-07,2722.72,EUR,1
520659,9,2025-04-21,3637.25,EUR,1
520660,14,2025-04-05,3429.58,EUR,1
520661,36,2025-03-23,1539.68,BRL,1
520662,34,2025-03-26,4994.29,USD,1
520663,23,2025-04-02,3015.0,EUR,1
520664,59,2025-04-20,143.73,EUR,1
520665,17,2025-03-24,3007.01,USD,1
520666,26,2025-04-03,960.16,USD,1
520667,66,2025-04-03,4939.43,EUR,1
520668,44,2025-04-05,3432.43,EUR,1
520669,92,2025-04-05,3593.29,BRL,1
520670,41,2025-04-17,1358.11,BRL,0
520671,34,2025-03-31,3559.93,EUR,1
520672,97,2025-04-07,4227.41,EUR,1
520673,5,2025-04-15,4769.37,BRL,1
520674,74,2025-04-21,4434.35,USD,1
520675,85,2025-04-09,2438.13,BRL,0
520676,51,2025-04-17,943.54,USD,1
520677,53,2025-04-21,783.11,USD,1
520678,75,2025-04-07,4974.02,EUR,1
520679,72,2025-04-20,2193.74,BRL,1
520680,5,2025-04-22,3112.58,USD,1
520681,57,2025-04-06,440.28,BRL,1
520682,26,2025-03-25,3640.77,EUR,1
520683,79,2025-04-11,2996.42,EUR,1
520684,56,2025-04-19,3506.82,BRL,1
520685,17,2025-04-18,161.47,BRL,0
520686,47,2025-03-31,4899.33,EUR,1
520687,87,2025-04-01,2337.18,USD,1
520688,57,2025-04-19,4448.85,BRL,1
520689,56,2025-04-20,889.7,BRL,1
520690,4,2025-04-18,1170.24,BRL,0
520691,11,2025-04-17,3714.43,BRL,1
520692,53,2025-04-11,4870.56,USD,1
520693,3,2025-04-12,286.68,USD,1
520694,68,2025-03-31,2320.19,BRL,0
520695,29,2025-03-27,512.34,EUR,1
520696,55,2025-04-03,2744.44,EUR,1
520697,9,2025-04-10,4074.21,BRL,1
520698,23,2025-04-07,4950.72,EUR,1
520699,35,2025-03-27,2597.78,EUR,1
520700,25,2025-04-01,2407.76,USD,1
520701,9,2025-04-22,2801.4,EUR,1
520702,41,2025-04-07,2574.66,BRL,0
520703,14,2025-04-17,2306.94,USD,1
520704,75,2025-03-31,1954.39,EUR,1
520705,61,2025-03-30,3245.41,EUR,1
520706,81,2025-04-02,153.59,EUR,1
520707,97,2025-03-28,1631.31,BRL,0
520708,11,2025-03-25,2939.74,BRL,0
520709,70,2025-03-28,4386.05,BRL,1
520710,11,2025-04-08,588.8,USD,1
520711,73,2025-04-17,4901.69,EUR,1
520712,44,2025-04-11,851.26,USD,1
520713,98,2025-04-11,1848.3,USD,1
520714,38,2025-04-07,2472.71,USD,1
520715,1,2025-04-18,1437.76,BRL,0
520716,24,2025-03-31,2383.73,BRL,0
520717,50,2025-03-24,2092.48,BRL,0
520718,81,2025-04-15,1999.08,BRL,0
520719,10,2025-04-11,3450.39,USD,1
520720,17,2025-03-27,3989.99,BRL,1
520721,21,2025-04-15,1654.71,BRL,0
520722,73,2025-04-13,3459.0,USD,1
520723,88,2025-03-24,4362.15,EUR,1
520724,74,2025-04-12,4195.52,BRL,1
520725,80,2025-04-01,3698.63,USD,1
520726,82,2025-03-23,666.9,BRL,1
520727,86,2025-04-19,652.16,BRL,1
520728,69,2025-04-14,2108.86,EUR,1
520729,14,2025-03-24,1420.73,EUR,1
520730,83,2025-04-15,3662.68,EUR,1
520731,7,2025-04-06,1846.17,USD,1
520732,48,2025-04-10,2505.92,USD,1
520733,65,2025-04-07,2130.67,EUR,1
520734,75,2025-04-18,2791.66,BRL,0
520735,86,2025-04-18,3052.82,BRL,1
520736,50,2025-04-07,2372.38,BRL,0
520737,71,2025-04-12,423.26,BRL,1
520738,71,2025-04-02,4730.45,EUR,1
520739,25,2025-04-11,4657.34,BRL,1
520740,34,2025-04-09,2630.76,EUR,1
520741,42,2025-04-04,2134.17,EUR,1
520742,64,2025-03-23,3386.37,BRL,1
520743,42,2025-04-11,4985.49,BRL,1
520744,61,2025-03-28,2032.26,USD,1
520745,79,2025-04-03,3626.37,EUR,1
520746,5,2025-04-16,4268.91,BRL,1
520747,92,2025-04-08,4719.18,USD,1
520748,19,2025-04-13,3387.34,BRL,1
520749,99,2025-03-26,4887.62,BRL,1
520750,54,2025-04-10,4508.32,EUR,1
520751,94,2025-03-31,4939.16,BRL,1
520752,52,2025-04-07,2405.13,USD,1
520753,35,2025-03-27,870.77,USD,1
520754,56,2025-04-16,3282.18,EUR,1
520755,26,2025-04-16,1743.5,EUR,1
520756,50,2025-04-07,4745.0,USD,1
520757,92,2025-04-04,4878.94,EUR,1
520758,29,2025-03-24,2292.87,BRL,0
520759,62,2025-04-18,368.33,EUR,1
520760,67,2025-03-28,1192.63,BRL,0
520761,49,2025-04-12,3662.26,BRL,1
520762,10,2025-04-16,4631.89,BRL,1
520763,7,2025-03-24,1621.06,USD,1
520764,93,2025-03-29,425.72,BRL,1
520765,46,2025-03-30,227.84,EUR,1
520766,46,2025-04-17,2357.08,USD,1
520767,81,2025-04-13,229.02,EUR,1
520768,32,2025-04-16,1764.19,EUR,1
520769,47,2025-03-23,4374.83,BRL,1
520770,85,2025-04-02,3486.41,USD,1
520771,31,2025-04-08,2801.56,EUR,1
520772,3,2025-03-28,4245.3,EUR,1
520773,87,2025-04-22,4408.13,BRL,1
520774,56,2025-04-19,867.45,EUR,1
520775,26,2025-04-10,4913.25,EUR,1
520776,12,2025-04-12,1198.23,USD,1
520777,67,2025-04-18,4429.77,USD,1
520778,25,2025-04-03,3356.7,BRL,1
520779,43,2025-03-23,3124.01,BRL,1
520780,27,2025-04-11,137.65,USD,1
520781,30,2025-04-12,3357.12,USD,1
520782,38,2025-04-13,4350.56,BRL,1
520783,83,2025-03-28,2804.04,USD,1
520784,55,2025-04-08,3006.75,USD,1
520785,55,2025-04-10,32.8,EUR,1
520786,98,2025-04-22,1356.42,BRL,0
520787,48,2025-03-29,3504.73,EUR,1
520788,2,2025-04-08,2823.14,USD,1
520789,73,2025-04-11,1719.49,USD,1
520790,10,2025-04-03,2368.07,USD,1
520791,19,2025-03-25,3501.67,BRL,1
520792,86,2025-04-16,2246.18,EUR,1
520793,45,2025-04-15,567.21,USD,1
520794,7,2025-04-14,1243.82,USD,1
520795,30,2025-04-05,1430.36,BRL,1
520796,82,2025-03-27,964.78,BRL,0
520797,92,2025-04-19,4782.17,EUR,1
520798,8,2025-04-22,2764.61,EUR,1
520799,19,2025-04-13,4985.39,BRL,1
520800,15,2025-03-24,23.28,USD,1
520801,89,2025-04-05,1814.28,EUR,1
520802,47,2025-04-21,4815.04,USD,1
520803,26,2025-04-09,4263.64,USD,1
520804,61,2025-04-01,2017.16,USD,1
520805,12,2025-04-16,3249.47,BRL,1
520806,95,2025-04-12,4982.17,EUR,1
520807,3,2025-03-31,4078.07,EUR,1
520808,58,2025-04-12,1307.7,USD,1
520809,21,2025-04-16,2439.3,USD,1
520810,60,2025-04-05,2880.91,BRL,1
520811,5,2025-04-21,1376.9,EUR,1
520812,3,2025-04-13,2973.54,USD,1
520813,60,2025-03-31,4540.33,EUR,1
520814,18,2025-04-02,4563.77,BRL,1
520815,57,2025-04-04,4544.89,BRL,1
520816,49,2025-04-05,1048.21,EUR,1
520817,54,2025-04-17,2680.02,BRL,0
520818,88,2025-04-14,394.85,BRL,0
520819,0,2025-04-21,1385.3,BRL,0
520820,80,2025-04-18,3207.09,BRL,1
520821,54,2025-04-11,1465.86,BRL,0
520822,33,2025-04-01,4674.68,USD,1
520823,79,2025-04-10,1600.72,BRL,0
520824,68,2025-04-10,4661.52,EUR,1
520825,27,2025-03-27,3048.53,BRL,1
520826,97,2025-03-29,4426.48,USD,1
520827,99,2025-04-10,3451.69,BRL,1
520828,72,2025-03-23,2124.15,BRL,1
520829,55,2025-04-02,1421.07,BRL,0
520830,17,2025-04-10,448.49,USD,1
520831,96,2025-04-18,215.46,USD,1
520832,96,2025-04-10,2074.38,BRL,0
520833,58,2025-04-22,2053.52,EUR,1
520834,61,2025-04-16,1804.44,EUR,1
520835,72,2025-03-28,4091.8,BRL,1
520836,20,2025-04-11,3282.2,BRL,1
520837,42,2025-04-16,4834.05,EUR,1
520838,10,2025-03-23,4306.6,USD,1
520839,57,2025-03-29,3778.17,BRL,1
520840,96,2025-04-11,4405.36,BRL,1
520841,42,2025-04-21,4202.43,USD,1
520842,61,2025-04-13,1159.56,BRL,1
520843,51,2025-03-24,244.64,USD,1
520844,15,2025-03-27,4778.72,USD,1
520845,39,2025-04-08,1350.35,USD,1
520846,12,2025-04-19,4274.76,BRL,1
520847,48,2025-04-10,3968.15,EUR,1
520848,2,2025-04-02,3017.91,BRL,1
520849,55,2025-04-13,722.82,USD,1
520850,54,2025-04-04,3460.02,USD,1
520851,65,2025-04-16,3582.12,BRL,1
520852,68,2025-04-11,2875.07,BRL,0
520853,67,2025-04-13,318.8,EUR,1
520854,42,2025-04-02,316.41,BRL,0
520855,8,2025-03-23,2757.47,BRL,1
520856,82,2025-03-26,4152.06,EUR,1
520857,85,2025-04-12,1628.71,EUR,1
520858,97,2025-04-22,3952.67,EUR,1
520859,81,2025-04-17,1862.44,EUR,1
520860,81,2025-03-26,4237.93,BRL,1
520861,95,2025-04-14,2264.29,BRL,0
520862,14,2025-03-28,2702.66,BRL,0
520863,94,2025-03-26,32.14,EUR,1
520864,79,2025-04-16,4101.87,USD,1
520865,73,2025-04-12,3264.7,EUR,1
520866,40,2025-04-13,1946.03,BRL,1
520867,8,2025-04-11,2225.93,BRL,0
520868,63,2025-03-26,4447.68,USD,1
520869,74,2025-04-07,2539.4,BRL,0
520870,10,2025-04-13,3258.69,USD,1
520871,16,2025-04-10,357.9,USD,1
520872,39,2025-04-15,750.25,BRL,0
520873,37,2025-04-21,4237.12,BRL,1
520874,19,2025-03-26,3491.99,EUR,1
520875,16,2025-04-10,4981.68,BRL,1
520876,18,2025-03-24,4130.73,EUR,1
520877,62,2025-03-28,2807.03,EUR,1
520878,83,2025-04-13,3914.75,BRL,1
520879,9,2025-04-11,601.63,BRL,0
520880,61,2025-04-13,2562.42,USD,1
520881,63,2025-03-28,3042.7,EUR,1
520882,31,2025-03-28,4034.06,EUR,1
520883,32,2025-03-27,798.72,BRL,0
520884,1,2025-04-01,930.92,BRL,0
520885,83,2025-04-07,4101.35,EUR,1
520886,54,2025-04-05,4296.54,EUR,1
520887,16,2025-04-10,3864.11,BRL,1
520888,73,2025-04-01,443.12,BRL,0
520889,72,2025-04-01,1206.89,BRL,0
520890,80,2025-03-30,2166.75,BRL,1
520891,72,2025-04-14,1991.7,BRL,0
520892,13,2025-04-01,429.84,EUR,1
520893,53,2025-04-05,2477.04,USD,1
520894,48,2025-03-29,703.34,BRL,1
520895,10,2025-04-17,3620.07,EUR,1
520896,52,2025-04-17,2614.58,USD,1
520897,10,2025-04-05,799.11,BRL,1
520898,62,2025-04-21,4677.41,EUR,1
520899,65,2025-04-20,3058.39,BRL,1
520900,41,2025-03-26,877.53,BRL,0
520901,60,2025-04-05,2226.18,BRL,1
520902,73,2025-04-01,4468.23,EUR,1
520903,84,2025-04-03,2819.02,BRL,0
520904,3,2025-03-23,1443.19,USD,1
520905,89,2025-04-18,4147.68,USD,1
520906,69,2025-04-01,4683.03,BRL,1
520907,53,2025-04-17,3814.06,USD,1
520908,44,2025-03-25,4151.8,BRL,1
520909,71,2025-03-31,33.0,EUR,1
520910,6,2025-04-01,4375.56,EUR,1
520911,28,2025-04-07,4954.09,BRL,1
520912,70,2025-04-18,3922.41,EUR,1
520913,89,2025-04-10,3959.15,USD,1
520914,27,2025-04-19,795.16,USD,1
520915,9,2025-04-14,486.14,USD,1
520916,77,2025-04-11,2554.21,BRL,0
520917,65,2025-04-20,4752.12,EUR,1
520918,86,2025-04-09,4921.04,EUR,1
520919,16,2025-04-22,2025.62,EUR,1
520920,57,2025-04-19,4929.11,USD,1
520921,12,2025-04-09,4390.14,BRL,1
520922,48,2025-03-27,4799.72,EUR,1
520923,81,2025-04-16,369.12,BRL,0
520924,85,2025-04-20,3996.63,USD,1
520925,1,2025-03-25,403.63,BRL,0
520926,5,2025-04-13,2569.76,USD,1
520927,71,2025-03-28,4835.93,EUR,1
520928,98,2025-04-09,1427.97,BRL,0
520929,41,2025-04-05,1080.97,EUR,1
520930,56,2025-03-24,4368.5,EUR,1
520931,67,2025-04-13,3706.06,BRL,1
520932,38,2025-04-13,949.14,BRL,1
520933,99,2025-04-12,1935.53,BRL,1
520934,52,2025-04-15,3840.53,USD,1
520935,2,2025-04-03,3890.6,BRL,1
520936,93,2025-04-04,4806.85,BRL,1
520937,17,2025-04-09,1324.25,BRL,0
520938,40,2025-03-23,1922.59,USD,1
520939,68,2025-03-29,4395.14,BRL,1
520940,59,2025-04-06,4798.69,BRL,1
520941,80,2025-03-29,909.63,BRL,1
520942,85,2025-04-07,922.61,EUR,1
520943,9,2025-04-10,2060.2,EUR,1
520944,16,2025-04-20,386.65,EUR,1
520945,39,2025-03-28,774.0,EUR,1
520946,38,2025-04-05,3008.92,EUR,1
520947,44,2025-04-08,3267.09,USD,1
520948,55,2025-04-03,1981.95,USD,1
520949,53,2025-04-01,4062.11,BRL,1
520950,89,2025-03-29,24.16,BRL,1
520951,5,2025-04-13,4211.4,BRL,1
520952,33,2025-03-24,2852.4,EUR,1
520953,3,2025-04-13,4205.46,BRL,1
520954,52,2025-04-16,71.78,USD,1
520955,13,2025-04-01,3047.39,USD,1
520956,35,2025-04-11,2652.67,EUR,1
520957,97,2025-03-28,826.46,USD,1
520958,1,2025-04-14,1701.03,EUR,1
520959,62,2025-04-03,1693.69,USD,1
520960,70,2025-04-12,3798.44,BRL,1
520961,66,2025-04-03,2886.33,USD,1
520962,64,2025-04-09,1632.98,EUR,1
520963,59,2025-04-09,2251.93,USD,1
520964,83,2025-04-20,353.28,USD,1
520965,12,2025-04-01,2580.68,BRL,0
520966,11,2025-04-22,4380.12,EUR,1
520967,66,2025-03-31,3744.32,EUR,1
520968,33,2025-04-20,1683.06,BRL,1
520969,57,2025-04-14,3145.44,USD,1
520970,89,2025-04-06,2867.66,BRL,1
520971,58,2025-04-02,2415.22,EUR,1
520972,57,2025-03-29,1325.23,BRL,1
520973,0,2025-04-02,3206.95,BRL,1
520974,93,2025-04-15,207.7,BRL,0
520975,15,2025-04-04,3492.34,BRL,1
520976,13,2025-04-07,3774.48,BRL,1
520977,16,2025-03-27,1383.31,EUR,1
520978,68,2025-04-06,1562.21,USD,1
520979,11,2025-04-08,1750.1,USD,1
520980,14,2025-04-11,4063.62,EUR,1
520981,77,2025-03-27,2725.36,EUR,1
520982,89,2025-04-14,4188.03,BRL,1
520983,2,2025-04-05,962.94,USD,1
520984,5,2025-04-08,4550.02,BRL,1
520985,43,2025-03-29,902.78,BRL,1
520986,74,2025-04-13,4432.03,EUR,1
520987,21,2025-04-11,4694.32,EUR,1
520988,10,2025-03-27,1122.0,USD,1
520989,36,2025-04-04,2411.67,BRL,0
520990,72,2025-04-05,2588.59,EUR,1
520991,3,2025-04-20,3247.07,EUR,1
520992,21,2025-04-19,195.45,BRL,1
520993,2,2025-03-29,4762.69,EUR,1
520994,49,2025-04-10,915.25,BRL,0
520995,22,2025-04-16,86.56,EUR,1
520996,1,2025-04-18,4441.15,EUR,1
520997,76,2025-04-03,949.09,USD,1
520998,16,2025-04-04,1327.7,BRL,0
520999,41,2025-03-24,1309.4,EUR,1
521000,34,2025-04-06,4884.1,USD,1
521001,94,2025-04-11,3687.21,BRL,1
521002,79,2025-03-27,2991.04,EUR,1
521003,55,2025-03-24,4976.99,EUR,1
521004,79,2025-03-27,3687.07,USD,1
521005,33,2025-04-04,4548.98,USD,1
521006,38,2025-04-11,1379.59,USD,1
521007,57,2025-03-29,941.5,USD,1
521008,4,2025-04-20,2836.83,EUR,1
521009,49,2025-04-18,3901.96,USD,1
521010,83,2025-04-03,4925.03,EUR,1
521011,23,2025-04-14,2529.55,BRL,0
521012,17,2025-04-09,4090.93,EUR,1
521013,14,2025-03-26,2101.02,BRL,0
521014,61,2025-04-22,1170.44,EUR,1
521015,25,2025-04-19,917.78,USD,1
521016,31,2025-04-08,3122.73,BRL,1
521017,66,2025-04-21,3628.19,BRL,1
521018,37,2025-04-18,1501.7,EUR,1
521019,74,2025-04-03,1535.52,USD,1
521020,66,2025-03-31,1817.89,BRL,0
521021,8,2025-03-28,4403.17,BRL,1
521022,33,2025-04-01,4559.58,EUR,1
521023,86,2025-04-12,4937.2,USD,1
521024,79,2025-04-03,64.28,USD,1
521025,98,2025-04-21,984.35,EUR,1
521026,96,2025-04-13,4218.73,BRL,1
521027,93,2025-03-23,3263.75,BRL,1
521028,24,2025-03-29,3989.99,USD,1
521029,48,2025-04-04,4977.44,BRL,1
521030,90,2025-04-02,1979.0,EUR,1
521031,52,2025-04-16,3917.89,EUR,1
521032,29,2025-04-08,2163.72,EUR,1
521033,86,2025-04-16,3322.22,EUR,1
521034,38,2025-04-06,4786.33,BRL,1
521035,78,2025-04-09,2102.73,USD,1
521036,71,2025-04-05,3725.02,EUR,1
521037,98,2025-04-07,3701.92,BRL,1
521038,60,2025-04-22,2120.23,USD,1
521039,69,2025-04-21,2891.95,USD,1
521040,16,2025-04-19,1007.67,BRL,1
521041,23,2025-03-27,1169.6,BRL,0
521042,88,2025-04-02,1273.28,USD,1
521043,2,2025-04-16,384.05,EUR,1
521044,52,2025-03-29,2239.95,BRL,1
521045,67,2025-04-08,1761.22,BRL,0
521046,53,2025-04-08,4602.33,BRL,1
521047,94,2025-04-11,4257.16,BRL,1
521048,51,2025-03-31,3006.22,USD,1
521049,73,2025-03-28,4332.94,EUR,1
521050,67,2025-04-04,3678.27,EUR,1
521051,80,2025-04-10,1235.67,USD,1
521052,14,2025-04-20,3814.88,USD,1
521053,46,2025-03-28,558.22,EUR,1
521054,67,2025-04-15,4638.0,BRL,1
521055,34,2025-04-01,427.79,USD,1
521056,5,2025-04-07,776.46,USD,1
521057,19,2025-04-10,4126.5,EUR,1
521058,30,2025-03-26,4169.52,BRL,1
521059,42,2025-04-17,2904.55,EUR,1
521060,87,2025-04-17,4626.9,EUR,1
521061,7,2025-04-19,1128.75,BRL,1
521062,58,2025-04-06,1964.03,BRL,1
521063,15,2025-03-31,2080.58,EUR,1
521064,57,2025-04-06,3838.61,BRL,1
521065,40,2025-04-04,2722.96,EUR,1
521066,13,2025-04-19,2775.09,USD,1
521067,57,2025-04-16,491.19,EUR,1
521068,38,2025-03-28,4663.94,USD,1
521069,74,2025-04-22,1383.87,USD,1
521070,98,2025-03-30,4244.41,BRL,1
521071,49,2025-04-07,1407.39,EUR,1
521072,25,2025-04-02,3391.68,BRL,1
521073,97,2025-04-09,2422.33,USD,1
521074,1,2025-04-02,1294.9,BRL,0
521075,14,2025-04-11,3595.35,EUR,1
521076,6,2025-04-07,2348.97,USD,1
521077,94,2025-03-29,3702.91,EUR,1
521078,24,2025-04-11,613.9,USD,1
521079,32,2025-04-10,2116.5,USD,1
521080,5,2025-03-30,2915.21,USD,1
521081,35,2025-04-18,2688.65,USD,1
521082,17,2025-04-06,1690.92,BRL,1
521083,62,2025-04-13,2632.71,BRL,1
521084,56,2025-04-16,2611.65,USD,1
521085,25,2025-04-07,4680.47,EUR,1
521086,98,2025-04-17,2971.5,USD,1
521087,11,2025-03-27,3974.11,EUR,1
521088,94,2025-04-20,454.63,USD,1
521089,88,2025-04-20,4100.41,USD,1
521090,91,2025-04-11,3727.89,USD,1
521091,33,2025-03-28,3975.88,EUR,1
521092,23,2025-04-08,4854.36,EUR,1
521093,82,2025-04-17,970.38,USD,1
521094,82,2025-03-25,417.78,BRL,0
521095,27,2025-04-13,3756.17,USD,1
521096,49,2025-04-01,3886.01,BRL,1
521097,84,2025-04-17,1376.61,USD,1
521098,14,2025-04-10,1933.23,BRL,0
521099,29,2025-04-19,612.66,EUR,1
521100,22,2025-03-31,3935.14,BRL,1
521101,40,2025-03-27,1665.62,EUR,1
521102,65,2025-04-19,1194.01,EUR,1
521103,40,2025-03-24,2843.13,BRL,0
521104,94,2025-04-08,1552.54,EUR,1
521105,90,2025-04-03,3985.22,BRL,1
521106,54,2025-04-14,2229.58,USD,1
521107,23,2025-04-13,2129.4,USD,1
521108,7,2025-04-09,3951.71,USD,1
521109,96,2025-04-14,1010.02,BRL,0
521110,2,2025-04-01,1719.2,EUR,1
521111,3,2025-04-19,2702.8,BRL,1
521112,86,2025-04-14,2346.21,EUR,1
521113,5,2025-03-30,3082.57,EUR,1
521114,24,2025-04-16,1472.65,USD,1
521115,60,2025-04-09,169.38,USD,1
521116,53,2025-04-20,1433.04,USD,1
521117,21,2025-03-29,856.71,BRL,1
521118,19,2025-04-07,3034.11,EUR,1
521119,9,2025-04-11,4262.13,BRL,1
521120,65,2025-04-20,4671.03,USD,1
521121,25,2025-04-03,3008.58,BRL,1
521122,35,2025-04-11,3080.86,BRL,1
521123,13,2025-04-21,1543.18,BRL,0
521124,38,2025-04-13,3746.73,EUR,1
521125,75,2025-04-10,4963.6,BRL,1
521126,58,2025-04-09,2767.28,USD,1
521127,50,2025-04-18,1910.23,EUR,1
521128,16,2025-03-26,624.98,USD,1
521129,28,2025-04-01,4762.6,EUR,1
521130,31,2025-04-13,3321.56,EUR,1
521131,17,2025-04-20,1073.12,USD,1
521132,2,2025-04-20,3282.71,EUR,1
521133,40,2025-04-09,3201.64,BRL,1
521134,27,2025-04-15,1260.34,EUR,1
521135,23,2025-04-18,3854.96,USD,1
521136,52,2025-04-13,1152.53,EUR,1
521137,61,2025-04-20,945.94,USD,1
521138,52,2025-04-07,3970.86,EUR,1
521139,91,2025-03-26,443.69,EUR,1
521140,53,2025-04-05,2930.21,BRL,1
521141,88,2025-04-17,3666.03,EUR,1
521142,31,2025-04-05,2663.09,USD,1
521143,60,2025-03-25,2212.49,BRL,0
521144,3,2025-03-26,4593.8,BRL,1
521145,90,2025-04-22,4468.97,BRL,1
521146,86,2025-03-23,818.89,USD,1
521147,89,2025-04-09,603.03,USD,1
521148,59,2025-03-27,3538.52,BRL,1
521149,11,2025-03-31,782.81,EUR,1
521150,61,2025-03-25,84.89,BRL,0
521151,8,2025-03-27,4084.93,EUR,1
521152,3,2025-04-18,4930.81,EUR,1
521153,29,2025-04-11,1586.25,EUR,1
521154,34,2025-04-01,3463.97,EUR,1
521155,46,2025-03-24,3162.74,BRL,1
521156,41,2025-04-14,3354.43,EUR,1
521157,53,2025-03-28,2769.46,EUR,1
521158,85,2025-04-10,3140.89,USD,1
521159,83,2025-03-23,131.85,BRL,1
521160,66,2025-04-20,2087.81,BRL,1
521161,18,2025-04-10,4859.12,USD,1
521162,44,2025-04-18,4882.2,USD,1
521163,7,2025-04-13,2274.75,EUR,1
521164,30,2025-04-19,3658.36,EUR,1
521165,70,2025-03-24,791.84,USD,1
521166,44,2025-04-09,1287.34,EUR,1
521167,51,2025-03-30,796.79,EUR,1
521168,92,2025-04-07,1268.89,BRL,0
521169,66,2025-03-31,482.82,BRL,0
521170,21,2025-04-09,3838.99,EUR,1
521171,7,2025-04-19,539.74,BRL,1
521172,37,2025-03-31,2681.55,EUR,1
521173,74,2025-04-04,4634.28,EUR,1
521174,75,2025-04-08,2675.12,EUR,1
521175,98,2025-04-03,489.52,EUR,1
521176,3,2025-04-08,96.07,EUR,1
521177,98,2025-04-15,960.59,BRL,0
521178,75,2025-04-17,1627.98,BRL,0
521179,64,2025-03-27,2620.5,USD,1
521180,22,2025-04-15,4415.83,EUR,1
521181,91,2025-04-01,937.82,USD,1
521182,77,2025-04-12,420.58,BRL,1
521183,54,2025-03-31,2396.71,EUR,1
521184,65,2025-04-01,4777.84,USD,1
521185,52,2025-03-25,285.21,BRL,0
521186,99,2025-04-07,1370.59,EUR,1
521187,23,2025-03-27,963.31,EUR,1
521188,86,2025-04-09,3465.91,USD,1
521189,60,2025-04-06,3494.89,BRL,1
521190,90,2025-03-31,4335.51,BRL,1
521191,72,2025-04-16,3957.01,BRL,1
521192,20,2025-03-27,3142.85,BRL,1
521193,29,2025-04-07,4779.12,BRL,1
521194,70,2025-04-01,2282.05,USD,1
521195,35,2025-04-06,1190.25,USD,1
521196,63,2025-04-19,2062.78,EUR,1
521197,29,2025-04-12,4961.09,USD,1
521198,52,2025-03-27,4148.61,BRL,1
521199,12,2025-04-13,228.96,BRL,1
521200,78,2025-04-12,648.39,BRL,1
521201,62,2025-03-23,4614.84,BRL,1
521202,81,2025-04-22,1039.67,BRL,0
521203,14,2025-03-23,907.21,USD,1
521204,81,2025-03-23,3288.47,EUR,1
521205,33,2025-04-16,2857.46,BRL,0
521206,29,2025-04-17,183.45,BRL,0
521207,88,2025-04-14,860.31,USD,1
521208,32,2025-04-17,4841.62,EUR,1
521209,28,2025-04-18,3867.04,USD,1
521210,92,2025-04-19,4667.63,BRL,1
521211,36,2025-04-19,1519.08,BRL,1
521212,56,2025-04-02,1797.68,EUR,1
521213,58,2025-04-07,12.57,EUR,1
521214,89,2025-04-12,3140.25,BRL,1
521215,85,2025-04-11,795.07,USD,1
521216,46,2025-03-31,3336.05,BRL,1
521217,12,2025-04-03,1073.39,BRL,0
521218,68,2025-03-31,679.13,EUR,1
521219,45,2025-04-04,159.2,USD,1
521220,54,2025-04-09,1488.02,USD,1
521221,49,2025-04-10,2306.91,USD,1
521222,20,2025-03-23,162.22,USD,1
521223,48,2025-04-06,922.53,BRL,1
521224,92,2025-03-31,4649.51,USD,1
521225,54,2025-04-13,1494.8,USD,1
521226,67,2025-04-12,2234.73,BRL,1
521227,20,2025-04-05,887.66,BRL,1
521228,36,2025-03-30,3673.18,EUR,1
521229,10,2025-03-29,899.21,USD,1
521230,11,2025-04-09,2310.46,BRL,0
521231,97,2025-04-09,3907.57,BRL,1
521232,94,2025-03-30,4627.4,EUR,1
521233,92,2025-04-21,1653.16,USD,1
521234,89,2025-04-15,505.41,BRL,0
521235,56,2025-04-19,1635.03,USD,1
521236,62,2025-04-21,4176.55,BRL,1
521237,88,2025-04-11,340.41,USD,1
521238,81,2025-04-16,2318.26,BRL,0
521239,95,2025-04-21,2034.34,BRL,0
521240,98,2025-03-25,3972.58,USD,1
